x_image,y_image,time_err_minus,time_err_plus,de_bruijn_sequence_element_index,dash_start_end,zero_or_one,datetime,err_minus_x_image,err_plus_x_image,err_minus_y_image,err_plus_y_image,periodic_pulse,pick_flag,encoding_type
3118.583759371206,420.14178717245034,0.00065,5e-05,61,E,1,2021-12-11T18:27:36.150,0.5,0.5,0.5,0.5,-,M,PF
3110.380908425875,420.26241733341107,0.00065,5e-05,62,S,0,2021-12-11T18:27:36.200,0.5,0.5,0.5,0.5,-,M,PF
3092.6482747646455,419.9005268505288,0.00065,5e-05,63,S,0,2021-12-11T18:27:36.300,0.5,0.5,0.5,0.5,-,M,PF
3073.829969654769,420.5036776553326,0.00065,5e-05,64,S,1,2021-12-11T18:27:36.400,0.5,0.5,0.5,0.5,-,M,PF
3064.058926616948,420.98619829917556,0.00065,5e-05,64,E,1,2021-12-11T18:27:36.450,0.5,0.5,0.5,0.5,-,M,PF
3054.4085137400884,421.70997926494005,0.00065,5e-05,65,S,1,2021-12-11T18:27:36.500,0.5,0.5,0.5,0.5,-,M,PF
3044.637470702268,421.70997926494005,0.00065,5e-05,65,E,1,2021-12-11T18:27:36.550,0.5,0.5,0.5,0.5,-,M,PF
3034.625167342526,422.192499908783,0.00065,5e-05,66,S,1,2021-12-11T18:27:36.600,0.5,0.5,0.5,0.5,-,M,PF
3024.8541243047057,422.7956507135868,0.00065,5e-05,66,E,1,2021-12-11T18:27:36.650,0.5,0.5,0.5,0.5,-,M,PF
3015.3243415888064,423.03691103550824,0.00065,5e-05,67,S,1,2021-12-11T18:27:36.700,0.5,0.5,0.5,0.5,-,M,PF
3005.070777907143,423.3988015183905,0.00065,5e-05,67,E,1,2021-12-11T18:27:36.750,0.5,0.5,0.5,0.5,-,M,PF
2994.2140634206758,423.88132216223346,0.00065,5e-05,68,S,1,2021-12-11T18:27:36.800,0.5,0.5,0.5,0.5,-,M,PF
2983.8398695780515,424.3638428060765,0.00065,5e-05,68,E,1,2021-12-11T18:27:36.850,0.5,0.5,0.5,0.5,-,M,PF
2972.983155091584,425.087623771841,0.00065,5e-05,69,S,0,2021-12-11T18:27:36.900,0.5,0.5,0.5,0.5,-,M,PF
2951.5045226197153,426.08134587845376,0.00065,5e-05,70,S,0,2021-12-11T18:27:37.000,0.5,0.5,0.5,0.5,-,M,PF
2929.366631906624,427.9152539848637,0.00065,5e-05,71,S,1,2021-12-11T18:27:37.100,0.5,0.5,0.5,0.5,-,M,PF
2917.1842423426156,429.225188346585,0.00065,5e-05,71,E,1,2021-12-11T18:27:37.150,0.5,0.5,0.5,0.5,-,M,PF
2906.1807937041563,430.14214239979003,0.00065,5e-05,72,S,0,2021-12-11T18:27:37.200,0.5,0.5,0.5,0.5,-,M,PF
2882.470981756999,431.45207676151136,0.00065,5e-05,73,S,1,2021-12-11T18:27:37.300,0.5,0.5,0.5,0.5,-,M,PF
2871.0745528100233,433.1549914317492,0.00065,5e-05,73,E,1,2021-12-11T18:27:37.350,0.5,0.5,0.5,0.5,-,M,PF
2858.106202628982,434.20293892112625,0.00065,5e-05,74,S,1,2021-12-11T18:27:37.400,0.5,0.5,0.5,0.5,-,M,PF
2846.0548065011453,435.1198929743312,0.00065,5e-05,74,E,1,2021-12-11T18:27:37.450,0.5,0.5,0.5,0.5,-,M,PF
2833.741423500964,436.95380108074113,0.00065,5e-05,75,S,1,2021-12-11T18:27:37.500,0.5,0.5,0.5,0.5,-,M,PF
2820.118106139062,438.13274200629036,0.00065,5e-05,75,E,1,2021-12-11T18:27:37.550,0.5,0.5,0.5,0.5,-,M,PF
2807.6737297027094,439.3116829318396,0.00065,5e-05,76,S,1,2021-12-11T18:27:37.600,0.5,0.5,0.5,0.5,-,M,PF
2794.7053795216675,440.3596304212167,0.00065,5e-05,76,E,1,2021-12-11T18:27:37.650,0.5,0.5,0.5,0.5,-,M,PF
2782.3919965214864,442.06254509145447,0.00065,5e-05,77,S,1,2021-12-11T18:27:37.700,0.5,0.5,0.5,0.5,-,M,PF
2768.5066922872397,443.7654597616923,0.00065,5e-05,77,E,1,2021-12-11T18:27:37.750,0.5,0.5,0.5,0.5,-,M,PF
2755.6693355423704,445.5993678681022,0.00065,5e-05,78,S,0,2021-12-11T18:27:37.800,0.5,0.5,0.5,0.5,-,M,PF
2729.0776679994265,449.1361906447499,0.00065,5e-05,79,S,0,2021-12-11T18:27:37.900,0.5,0.5,0.5,0.5,-,M,PF
2701.7000398394503,452.80400685756973,0.00065,5e-05,80,S,0,2021-12-11T18:27:38.000,0.5,0.5,0.5,0.5,-,M,PF
2675.2393657326784,456.9957968150781,0.00065,5e-05,81,S,0,2021-12-11T18:27:38.100,0.5,0.5,0.5,0.5,-,M,PF
2649.433658806767,460.79460646407006,0.00065,5e-05,82,S,1,2021-12-11T18:27:38.200,0.5,0.5,0.5,0.5,-,M,PF
2636.9892823704145,463.2834817513407,0.00065,5e-05,82,E,1,2021-12-11T18:27:38.250,0.5,0.5,0.5,0.5,-,M,PF
2624.806892806406,464.72440954923417,0.00065,5e-05,83,S,1,2021-12-11T18:27:38.300,0.5,0.5,0.5,0.5,-,M,PF
2612.755496678569,466.2963307832998,0.00065,5e-05,83,E,1,2021-12-11T18:27:38.350,0.5,0.5,0.5,0.5,-,M,PF
2600.442113678388,468.392225762054,0.00065,5e-05,84,S,1,2021-12-11T18:27:38.400,0.5,0.5,0.5,0.5,-,M,PF
2589.962638784617,469.57116668760324,0.00065,5e-05,84,E,1,2021-12-11T18:27:38.450,0.5,0.5,0.5,0.5,-,M,PF
2579.6141573270183,471.6670616663574,0.00065,5e-05,85,S,1,2021-12-11T18:27:38.500,0.5,0.5,0.5,0.5,-,M,PF
2568.741702124731,472.9769960280788,0.00065,5e-05,85,E,1,2021-12-11T18:27:38.550,0.5,0.5,0.5,0.5,-,M,PF
