x_image_thumb,y_image_thumb
1834.913996759849,610.4096151560228
1823.0828658313555,605.812025416971
1811.2517349028622,601.3983392674812
1800.2175195291377,597.2911591005949
1788.815496976289,592.8161717545844
1778.0264863886475,589.0154975703015
1767.60528298013,585.153522189498
1757.4905855542158,581.1689444156531
1747.3758881283018,577.7360774104943
1742.356617301965,575.6903940695476
1737.5805834241175,574.0564877429156
1732.5531793421728,572.1712112121863
1727.7771454643255,570.5373048855544
1723.2524817905753,569.1547687630195
1718.7278181168251,567.2694922322903
1714.203154443075,565.8869561097555
1709.8041758713734,564.5044199872208
1705.2795121976233,562.6191434564915
1701.131903830019,561.3622924360053
1697.1820723879482,559.8157918376547
1692.9691456677758,558.2023305405675
1688.580924371919,556.8694768427771
1684.335187256892,555.1353025281885
