y,x
0.0,0.0
0.0,1.0
0.0,2.0
0.0,3.0
0.0,15.0
0.0,16.0
0.0,17.0
0.0,-1.0
1.0,0.0
1.0,1.0
1.0,2.0
1.0,16.0
1.0,17.0
1.0,-1.0
2.0,0.0
2.0,1.0
2.0,16.0
2.0,17.0
2.0,-1.0
3.0,0.0
3.0,1.0
3.0,17.0
3.0,-1.0
4.0,0.0
4.0,1.0
4.0,17.0
4.0,-1.0
5.0,0.0
5.0,1.0
5.0,17.0
5.0,-1.0
6.0,0.0
6.0,1.0
6.0,17.0
6.0,-1.0
7.0,0.0
7.0,1.0
7.0,17.0
7.0,-1.0
8.0,0.0
8.0,1.0
8.0,17.0
8.0,-1.0
9.0,0.0
9.0,1.0
9.0,16.0
9.0,17.0
9.0,-1.0
10.0,0.0
10.0,1.0
10.0,2.0
10.0,16.0
10.0,17.0
10.0,-1.0
11.0,0.0
11.0,1.0
11.0,2.0
11.0,3.0
11.0,15.0
11.0,16.0
11.0,17.0
11.0,-1.0
-1.0,0.0
-1.0,1.0
-1.0,2.0
-1.0,3.0
-1.0,15.0
-1.0,16.0
-1.0,17.0
-1.0,-1.0
0.0,0.5
0.0,1.5
0.0,2.5
0.0,14.5
0.0,15.5
0.0,16.5
1.0,0.5
1.0,1.5
1.0,15.5
1.0,16.5
2.0,0.5
2.0,1.5
2.0,16.5
3.0,0.5
3.0,16.5
4.0,0.5
4.0,16.5
5.0,0.5
5.0,16.5
6.0,0.5
6.0,16.5
7.0,0.5
7.0,16.5
8.0,0.5
8.0,16.5
9.0,0.5
9.0,1.5
9.0,16.5
10.0,0.5
10.0,1.5
10.0,2.5
10.0,15.5
10.0,16.5
11.0,0.5
11.0,1.5
11.0,2.5
11.0,3.5
11.0,14.5
11.0,15.5
11.0,16.5
-1,0.5
-1,1.5
-1,2.5
-1,3.5
-1,14.5
-1,15.5
-1,16.5
0.5,0.0
0.5,1.0
0.5,2.0
0.5,15.0
0.5,16.0
0.5,17.0
0.5,-1
1.5,0.0
1.5,1.0
1.5,2.0
1.5,16.0
1.5,17.0
1.5,-1
2.5,0.0
2.5,1.0
2.5,16.0
2.5,17.0
2.5,-1
3.5,0.0
3.5,1.0
3.5,17.0
3.5,-1
4.5,0.0
4.5,1.0
4.5,17.0
4.5,-1
5.5,0.0
5.5,1.0
5.5,17.0
5.5,-1
6.5,0.0
6.5,1.0
6.5,17.0
6.5,-1
7.5,0.0
7.5,1.0
7.5,17.0
7.5,-1
8.5,0.0
8.5,1.0
8.5,16.0
8.5,17.0
8.5,-1
9.5,0.0
9.5,1.0
9.5,2.0
9.5,16.0
9.5,17.0
9.5,-1
10.5,0.0
10.5,1.0
10.5,2.0
10.5,3.0
10.5,15.0
10.5,16.0
10.5,17.0
10.5,-1
-1,0.0
-1,1.0
-1,2.0
-1,3.0
-1,4.0
-1,14.0
-1,15.0
-1,16.0
-1,17.0
-1,-1
0.5,0.5
0.5,1.5
0.5,2.5
0.5,15.5
0.5,16.5
1.5,0.5
1.5,1.5
1.5,15.5
1.5,16.5
2.5,0.5
2.5,1.5
2.5,16.5
3.5,0.5
3.5,16.5
4.5,0.5
4.5,16.5
5.5,0.5
5.5,16.5
6.5,0.5
6.5,16.5
7.5,0.5
7.5,16.5
8.5,0.5
8.5,1.5
8.5,16.5
9.5,0.5
9.5,1.5
9.5,15.5
9.5,16.5
10.5,0.5
10.5,1.5
10.5,2.5
10.5,15.5
10.5,16.5